date,fingerprint,type,bytes,num_instances,coverage
2023-05-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,15659908707.60,12.00,12.00
2023-05-10,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,301721332841.13,12.00,12.00
2023-05-10,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27427089009821.20,12.00,12.00
2023-05-10,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27529043869172.62,12.00,12.00
2023-05-10,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3006396016.92,12.00,12.00
2023-05-10,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,76469037193.37,12.00,12.00
2023-05-10,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,7547973212426.95,12.00,12.00
2023-05-10,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,7525637347776.65,12.00,12.00
2023-05-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,15820384798.72,12.00,12.00
2023-05-11,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,310816365492.05,12.00,12.00
2023-05-11,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27588455746665.34,12.00,12.00
2023-05-11,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27699521311873.23,12.00,12.00
2023-05-11,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3000364963.03,12.00,12.00
2023-05-11,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,78138130193.58,12.00,12.00
2023-05-11,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,7902369849679.27,12.00,12.00
2023-05-11,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,7884587616093.93,12.00,12.00
2023-05-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,16962595683.41,12.00,12.00
2023-05-12,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,345009276877.91,12.00,12.00
2023-05-12,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27327879588079.79,12.00,12.00
2023-05-12,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27477665754533.38,12.00,12.00
2023-05-12,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3442476923.96,12.00,12.00
2023-05-12,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,103460812452.86,12.00,12.00
2023-05-12,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8207031293199.34,12.00,12.00
2023-05-12,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8224885000141.56,12.00,12.00
2023-05-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,15620428114.44,12.00,12.00
2023-05-13,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,319134921206.02,12.00,12.00
2023-05-13,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27422289112597.71,12.00,12.00
2023-05-13,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27545808561057.64,12.00,12.00
2023-05-13,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3161631566.14,12.00,12.00
2023-05-13,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,84686404601.29,12.00,12.00
2023-05-13,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8458431804423.69,12.00,12.00
2023-05-13,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8456746044322.95,12.00,12.00
2023-05-14,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,15485365374.51,12.00,12.00
2023-05-14,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,304126282498.89,12.00,12.00
2023-05-14,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27507616827493.66,12.00,12.00
2023-05-14,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27615731833161.65,12.00,12.00
2023-05-14,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,2871673297.56,12.00,12.00
2023-05-14,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,79951775306.05,12.00,12.00
2023-05-14,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,9182220088966.60,12.00,12.00
2023-05-14,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,9173859148096.41,12.00,12.00
2023-05-15,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,16814128912.50,12.00,12.00
2023-05-15,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,338377852768.45,12.00,12.00
2023-05-15,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27560845490103.52,12.00,12.00
2023-05-15,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27701307887258.74,12.00,12.00
2023-05-15,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3198898138.76,12.00,12.00
2023-05-15,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,96668235612.17,12.00,12.00
2023-05-15,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,9151192648587.45,12.00,12.00
2023-05-15,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,9159345460540.43,12.00,12.00
2023-05-16,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,15289519452.92,12.00,12.00
2023-05-16,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,307882544155.26,12.00,12.00
2023-05-16,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27423422706633.41,12.00,12.00
2023-05-16,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27536618684884.67,12.00,12.00
2023-05-16,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3132912054.97,12.00,12.00
2023-05-16,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,84064063017.05,12.00,12.00
2023-05-16,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,9436787959147.91,12.00,12.00
2023-05-16,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,9433198840282.61,12.00,12.00
2023-05-17,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,14828194892.63,12.00,12.00
2023-05-17,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,303598381198.20,12.00,12.00
2023-05-17,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27559443583793.42,12.00,12.00
2023-05-17,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27665234802815.60,12.00,12.00
2023-05-17,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,2795236968.78,12.00,12.00
2023-05-17,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,75979402338.07,12.00,12.00
2023-05-17,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8753702886866.35,12.00,12.00
2023-05-17,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8742633764348.73,12.00,12.00
2023-05-18,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,15046065797.59,12.00,12.00
2023-05-18,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,308606197277.04,12.00,12.00
2023-05-18,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27606394452195.79,12.00,12.00
2023-05-18,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27710163455153.80,12.00,12.00
2023-05-18,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,2913269302.74,12.00,12.00
2023-05-18,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,80106489884.62,12.00,12.00
2023-05-18,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8938410716971.51,12.00,12.00
2023-05-18,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8924474891708.56,12.00,12.00
2023-05-19,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,15827728617.10,12.00,12.00
2023-05-19,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,306300348013.49,12.00,12.00
2023-05-19,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27754438994131.82,12.00,12.00
2023-05-19,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27855788517433.32,12.00,12.00
2023-05-19,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3094581743.30,12.00,12.00
2023-05-19,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,81676190813.37,12.00,12.00
2023-05-19,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,9452698997523.39,12.00,12.00
2023-05-19,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,9433686494504.39,12.00,12.00
2023-05-20,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,14929730412.63,12.00,12.00
2023-05-20,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,290322381168.07,12.00,12.00
2023-05-20,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28098748573164.89,12.00,12.00
2023-05-20,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28188404007406.39,12.00,12.00
2023-05-20,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,2870508450.26,12.00,12.00
2023-05-20,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,77147292868.94,12.00,12.00
2023-05-20,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,11267157726673.07,12.00,12.00
2023-05-20,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,11239591790523.13,12.00,12.00
2023-05-21,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,14975807896.58,12.00,12.00
2023-05-21,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,299954750377.60,12.00,12.00
2023-05-21,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27716509658675.37,12.00,12.00
2023-05-21,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27814731416327.11,12.00,12.00
2023-05-21,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,2805102205.40,12.00,12.00
2023-05-21,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,78428450099.41,12.00,12.00
2023-05-21,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,11054820182178.36,12.00,12.00
2023-05-21,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,11030352130981.42,12.00,12.00
2023-05-22,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,16478201067.71,12.00,12.00
2023-05-22,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,320469992518.28,12.00,12.00
2023-05-22,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27808142446438.26,12.00,12.00
2023-05-22,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27927367086020.88,12.00,12.00
2023-05-22,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3144116259.34,12.00,12.00
2023-05-22,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,88877382977.67,12.00,12.00
2023-05-22,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,11496050881682.96,12.00,12.00
2023-05-22,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,11470553755526.03,12.00,12.00
2023-05-23,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,14675843917.53,12.00,12.00
2023-05-23,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,299642113034.03,12.00,12.00
2023-05-23,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28933021829544.41,12.00,12.00
2023-05-23,5481936581E23D2D178105D44DB6915AB06BFB7F,write,29038590489624.75,12.00,12.00
2023-05-23,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,2999913886.44,12.00,12.00
2023-05-23,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,82621574915.28,12.00,12.00
2023-05-23,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,10944206718229.49,12.00,12.00
2023-05-23,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,10920269977121.52,12.00,12.00
2023-05-24,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,13785726410.26,12.00,12.00
2023-05-24,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,296481913045.31,12.00,12.00
2023-05-24,5481936581E23D2D178105D44DB6915AB06BFB7F,read,29116756185242.83,12.00,12.00
2023-05-24,5481936581E23D2D178105D44DB6915AB06BFB7F,write,29228361752497.78,12.00,12.00
2023-05-24,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,2871466868.73,12.00,12.00
2023-05-24,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,80634237791.06,12.00,12.00
2023-05-24,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,10805381090712.73,12.00,12.00
2023-05-24,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,10780322953234.22,12.00,12.00
2023-05-25,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,14091350815.72,12.00,12.00
2023-05-25,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,288905512396.94,12.00,12.00
2023-05-25,5481936581E23D2D178105D44DB6915AB06BFB7F,read,29358398754279.16,12.00,12.00
2023-05-25,5481936581E23D2D178105D44DB6915AB06BFB7F,write,29460800470861.51,12.00,12.00
2023-05-25,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,2928448262.93,12.00,12.00
2023-05-25,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,80206560780.10,12.00,12.00
2023-05-25,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,9907106834884.03,12.00,12.00
2023-05-25,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,9881075569289.29,12.00,12.00
2023-05-26,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,14494376429.20,12.00,12.00
2023-05-26,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,281330130321.90,12.00,12.00
2023-05-26,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28891722777984.00,12.00,12.00
2023-05-26,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28983686375610.79,12.00,12.00
2023-05-26,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3110637550.93,12.00,12.00
2023-05-26,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,77793518695.54,12.00,12.00
2023-05-26,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8991480714091.95,12.00,12.00
2023-05-26,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8963360782856.57,12.00,12.00
2023-05-27,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,14431756423.47,12.00,12.00
2023-05-27,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,296748386233.01,12.00,12.00
2023-05-27,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28361696961971.82,12.00,12.00
2023-05-27,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28468621281355.52,12.00,12.00
2023-05-27,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3112350189.42,12.00,12.00
2023-05-27,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,83616736798.04,12.00,12.00
2023-05-27,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8848989900288.83,12.00,12.00
2023-05-27,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8826111553601.10,12.00,12.00
2023-05-28,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,14354727037.68,12.00,12.00
2023-05-28,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,301157410674.13,12.00,12.00
2023-05-28,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27851315594924.94,12.00,12.00
2023-05-28,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27963926432369.71,12.00,12.00
2023-05-28,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3000443706.15,12.00,12.00
2023-05-28,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,83337437617.10,12.00,12.00
2023-05-28,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8022226634155.32,12.00,12.00
2023-05-28,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8010126490752.71,12.00,12.00
2023-05-29,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,15898800591.62,12.00,12.00
2023-05-29,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,324080580130.68,12.00,12.00
2023-05-29,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28031373024469.26,12.00,12.00
2023-05-29,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28159542280877.32,12.00,12.00
2023-05-29,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3360531952.63,12.00,12.00
2023-05-29,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,92746127058.24,12.00,12.00
2023-05-29,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8103842898383.55,12.00,12.00
2023-05-29,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8092573136538.61,12.00,12.00
2023-05-30,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,15005238977.85,12.00,12.00
2023-05-30,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,322120891924.98,12.00,12.00
2023-05-30,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28165537527801.46,12.00,12.00
2023-05-30,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28290814387094.05,12.00,12.00
2023-05-30,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3231070097.10,12.00,12.00
2023-05-30,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,95925648546.62,12.00,12.00
2023-05-30,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8233252522743.77,12.00,12.00
2023-05-30,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8224464084631.86,12.00,12.00
2023-05-31,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,14119563971.39,12.00,12.00
2023-05-31,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,313405800999.73,12.00,12.00
2023-05-31,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28104164620745.65,12.00,12.00
2023-05-31,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28224645845094.00,12.00,12.00
2023-05-31,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3125259757.96,12.00,12.00
2023-05-31,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,93197190541.71,12.00,12.00
2023-05-31,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8273277368048.31,12.00,12.00
2023-05-31,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8264663609541.33,12.00,12.00
2023-06-01,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,15161502503.80,12.00,12.00
2023-06-01,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,341105805120.88,12.00,12.00
2023-06-01,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28425177860079.55,12.00,12.00
2023-06-01,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28571273885636.53,12.00,12.00
2023-06-01,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3486427901.10,12.00,12.00
2023-06-01,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,114453789411.48,12.00,12.00
2023-06-01,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8354419229761.79,12.00,12.00
2023-06-01,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8363120228929.80,12.00,12.00
2023-06-02,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,14392679241.17,12.00,12.00
2023-06-02,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,313656232591.83,12.00,12.00
2023-06-02,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28572281436976.45,12.00,12.00
2023-06-02,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28691105662596.43,12.00,12.00
2023-06-02,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3873494443.24,12.00,12.00
2023-06-02,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,109504699750.36,12.00,12.00
2023-06-02,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8459173529534.00,12.00,12.00
2023-06-02,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8466379604402.17,12.00,12.00
2023-06-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,13508833045.95,12.00,12.00
2023-06-03,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,309652385663.57,12.00,12.00
2023-06-03,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28285497282665.15,12.00,12.00
2023-06-03,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28400609595051.64,12.00,12.00
2023-06-03,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3532458900.63,12.00,12.00
2023-06-03,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,102911989475.65,12.00,12.00
2023-06-03,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8415168143114.94,12.00,12.00
2023-06-03,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8412990482933.85,12.00,12.00
2023-06-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,12489240040.49,12.00,12.00
2023-06-04,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,278961961646.67,12.00,12.00
2023-06-04,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28130530006369.04,12.00,12.00
2023-06-04,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28212711610726.23,12.00,12.00
2023-06-04,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3009483027.14,12.00,12.00
2023-06-04,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,91823274816.51,12.00,12.00
2023-06-04,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,7961828492866.17,12.00,12.00
2023-06-04,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,7959371417841.65,12.00,12.00
2023-06-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,12483973664.05,12.00,12.00
2023-06-05,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,283590562915.91,12.00,12.00
2023-06-05,5481936581E23D2D178105D44DB6915AB06BFB7F,read,28291049921918.62,12.00,12.00
2023-06-05,5481936581E23D2D178105D44DB6915AB06BFB7F,write,28376696384096.78,12.00,12.00
2023-06-05,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,2860914037.19,12.00,12.00
2023-06-05,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,85199159297.85,12.00,12.00
2023-06-05,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8082351477352.05,12.00,12.00
2023-06-05,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8067196597174.92,12.00,12.00
2023-06-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-read,12771484334.63,12.00,12.00
2023-06-06,5481936581E23D2D178105D44DB6915AB06BFB7F,dirreq-write,288479132137.24,12.00,12.00
2023-06-06,5481936581E23D2D178105D44DB6915AB06BFB7F,read,27825727404421.24,12.00,12.00
2023-06-06,5481936581E23D2D178105D44DB6915AB06BFB7F,write,27924286404932.31,12.00,12.00
2023-06-06,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-read,3045386173.91,12.00,12.00
2023-06-06,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,dirreq-write,88611107829.01,12.00,12.00
2023-06-06,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,read,8321917380967.95,12.00,12.00
2023-06-06,91DA221A149007D0FD9E5515F5786C3DD07E4BB0,write,8308112503022.34,12.00,12.00
